shipping_id,order_id,shipping_provider,shipping_region,delivery_days,shipping_status
774,774,FedEx,West,8,Delayed
775,775,UPS,Midwest,4,Delayed
776,776,UPS,West,3,Delivered
777,777,DHL,East,6,In Transit
778,778,UPS,Midwest,3,Delayed
779,779,DHL,South,10,Delivered
780,780,FedEx,West,5,Delivered
781,781,FedEx,East,4,Delivered
782,782,FedEx,South,9,Delayed
783,783,USPS,Midwest,7,Delayed
784,784,FedEx,West,2,Delayed
785,785,DHL,Midwest,10,Delivered
786,786,DHL,East,5,In Transit
787,787,FedEx,South,5,In Transit
788,788,DHL,Midwest,4,In Transit
789,789,DHL,South,9,In Transit
790,790,USPS,Midwest,3,In Transit
791,791,UPS,West,7,Delivered
792,792,FedEx,South,1,Delayed
793,793,USPS,Midwest,5,In Transit
794,794,FedEx,Midwest,10,Delayed
795,795,FedEx,Midwest,8,Delivered
796,796,FedEx,West,2,Delivered
797,797,USPS,South,10,Delayed
798,798,USPS,East,10,In Transit
799,799,USPS,East,1,Delivered
800,800,DHL,East,6,In Transit
801,801,FedEx,Midwest,5,In Transit
802,802,UPS,Midwest,3,Delayed
803,803,USPS,West,7,In Transit
804,804,DHL,East,9,Delayed
805,805,FedEx,South,10,Delayed
806,806,FedEx,Midwest,9,In Transit
807,807,FedEx,West,10,Delivered
808,808,FedEx,East,5,Delayed
809,809,FedEx,Midwest,6,Delayed
810,810,USPS,West,9,Delayed
811,811,UPS,South,3,In Transit
812,812,FedEx,East,3,Delayed
813,813,FedEx,South,6,Delivered
814,814,UPS,South,8,Delayed
815,815,UPS,South,8,Delayed
816,816,USPS,South,9,Delayed
817,817,DHL,Midwest,6,Delayed
818,818,DHL,South,2,Delayed
819,819,USPS,South,6,Delayed
820,820,FedEx,West,3,In Transit
821,821,FedEx,South,2,Delivered
822,822,USPS,West,5,Delivered
823,823,UPS,Midwest,6,Delayed
824,824,DHL,South,2,Delivered
825,825,DHL,South,10,In Transit
826,826,FedEx,Midwest,10,Delayed
827,827,USPS,South,6,Delayed
828,828,FedEx,West,8,Delivered
829,829,DHL,South,9,Delayed
830,830,USPS,South,3,Delayed
831,831,UPS,South,8,Delivered
832,832,USPS,South,8,Delivered
833,833,UPS,West,9,Delayed
834,834,DHL,Midwest,9,Delivered
835,835,USPS,South,6,Delivered
836,836,DHL,Midwest,7,In Transit
837,837,USPS,West,9,Delivered
838,838,UPS,South,2,In Transit
839,839,DHL,West,10,Delivered
840,840,FedEx,West,4,In Transit
841,841,DHL,West,2,In Transit
842,842,UPS,East,7,Delayed
843,843,DHL,South,2,In Transit
844,844,DHL,West,7,In Transit
845,845,UPS,Midwest,8,Delivered
846,846,UPS,East,3,Delayed
847,847,USPS,West,9,Delayed
848,848,UPS,East,8,In Transit
849,849,USPS,West,6,Delayed
850,850,USPS,Midwest,5,Delivered
851,851,DHL,Midwest,2,Delayed
852,852,UPS,Midwest,7,Delivered
853,853,USPS,Midwest,1,Delayed
854,854,DHL,Midwest,1,In Transit
855,855,USPS,Midwest,4,Delayed
856,856,UPS,Midwest,2,Delivered
857,857,DHL,West,9,Delivered
858,858,FedEx,East,6,In Transit
859,859,DHL,Midwest,10,Delayed
860,860,UPS,East,4,Delayed
861,861,FedEx,West,4,Delayed
862,862,USPS,East,3,In Transit
863,863,USPS,East,3,Delayed
864,864,FedEx,South,1,In Transit
865,865,FedEx,Midwest,6,Delayed
866,866,FedEx,East,1,In Transit
867,867,UPS,South,2,Delivered
868,868,UPS,Midwest,10,Delayed
869,869,UPS,East,4,Delivered
870,870,USPS,Midwest,8,Delayed
871,871,FedEx,West,8,Delivered
872,872,USPS,West,10,Delivered
873,873,DHL,West,1,In Transit
874,874,FedEx,Midwest,8,Delayed
875,875,FedEx,East,10,Delayed
876,876,DHL,East,2,Delivered
877,877,FedEx,South,4,In Transit
878,878,DHL,South,6,In Transit
879,879,DHL,Midwest,5,Delivered
880,880,UPS,South,9,In Transit
881,881,DHL,Midwest,9,Delayed
882,882,UPS,East,2,In Transit
883,883,DHL,South,3,Delayed
884,884,USPS,East,6,Delivered
885,885,DHL,West,5,In Transit
886,886,USPS,West,2,Delayed
887,887,UPS,South,2,In Transit
888,888,FedEx,West,7,Delayed
889,889,USPS,South,2,Delayed
890,890,DHL,West,8,Delivered
891,891,USPS,East,9,Delayed
892,892,DHL,Midwest,4,In Transit
893,893,UPS,East,5,Delivered
894,894,FedEx,Midwest,7,In Transit
895,895,DHL,West,10,In Transit
896,896,DHL,South,3,Delivered
897,897,USPS,South,8,In Transit
898,898,FedEx,South,1,Delivered
899,899,USPS,Midwest,2,Delayed
900,900,FedEx,South,5,Delivered
901,901,DHL,West,2,In Transit
902,902,FedEx,Midwest,2,In Transit
903,903,USPS,South,10,Delayed
904,904,USPS,East,10,Delivered
905,905,UPS,Midwest,6,In Transit
906,906,USPS,Midwest,10,In Transit
907,907,DHL,South,1,In Transit
908,908,USPS,West,3,Delivered
909,909,USPS,Midwest,3,Delayed
910,910,UPS,West,3,In Transit
911,911,USPS,South,8,In Transit
912,912,DHL,South,7,In Transit
913,913,DHL,West,10,In Transit
914,914,FedEx,Midwest,10,In Transit
915,915,UPS,East,2,Delayed
916,916,DHL,West,10,In Transit
917,917,FedEx,South,5,Delivered
918,918,USPS,Midwest,5,In Transit
919,919,USPS,South,7,Delayed
920,920,UPS,Midwest,4,Delayed
921,921,FedEx,West,4,In Transit
922,922,DHL,West,7,In Transit
923,923,DHL,West,9,In Transit
924,924,UPS,West,7,In Transit
925,925,FedEx,South,10,In Transit
926,926,UPS,Midwest,6,Delayed
927,927,UPS,East,10,Delivered
928,928,USPS,South,9,Delivered
929,929,FedEx,East,10,Delayed
930,930,USPS,Midwest,4,Delivered
931,931,FedEx,East,2,Delayed
932,932,DHL,East,3,Delivered
933,933,DHL,Midwest,4,Delayed
934,934,FedEx,Midwest,3,Delivered
935,935,UPS,West,3,In Transit
936,936,UPS,East,10,Delivered
937,937,DHL,Midwest,7,In Transit
938,938,FedEx,Midwest,9,Delivered
939,939,UPS,West,10,Delivered
940,940,DHL,West,8,Delivered
941,941,FedEx,Midwest,9,Delayed
942,942,FedEx,South,7,In Transit
943,943,DHL,East,10,In Transit
944,944,UPS,East,7,In Transit
945,945,DHL,East,7,Delivered
946,946,USPS,West,2,Delivered
947,947,USPS,South,9,Delivered
948,948,USPS,South,8,Delayed
949,949,FedEx,Midwest,8,Delayed
950,950,DHL,Midwest,7,In Transit
951,951,DHL,West,2,Delivered
952,952,DHL,West,1,Delivered
953,953,DHL,South,3,Delayed
954,954,DHL,West,4,In Transit
955,955,FedEx,South,7,Delivered
956,956,UPS,South,1,In Transit
957,957,USPS,West,4,Delivered
958,958,UPS,East,10,Delayed
959,959,UPS,Midwest,10,In Transit
960,960,USPS,East,3,Delayed
961,961,DHL,East,2,Delayed
962,962,DHL,West,9,In Transit
963,963,FedEx,Midwest,8,Delivered
964,964,DHL,South,10,In Transit
965,965,UPS,South,5,Delayed
966,966,FedEx,Midwest,3,Delayed
967,967,FedEx,Midwest,10,Delayed
968,968,DHL,East,3,In Transit
969,969,DHL,East,8,Delayed
970,970,USPS,Midwest,9,Delayed
971,971,USPS,Midwest,1,Delayed
972,972,USPS,East,10,Delayed
973,973,USPS,East,4,Delayed
974,974,UPS,South,7,In Transit
975,975,DHL,South,1,Delayed
976,976,USPS,Midwest,7,Delayed
977,977,USPS,West,7,In Transit
978,978,FedEx,West,8,Delivered
979,979,DHL,West,8,In Transit
980,980,UPS,Midwest,5,In Transit
981,981,USPS,Midwest,10,In Transit
982,982,USPS,West,7,Delivered
983,983,DHL,East,8,Delivered
984,984,UPS,East,6,Delivered
985,985,USPS,West,5,In Transit
986,986,DHL,East,2,Delayed
987,987,USPS,South,6,Delivered
988,988,USPS,South,3,Delivered
989,989,FedEx,West,7,Delivered
990,990,UPS,Midwest,1,Delivered
991,991,DHL,South,3,In Transit
992,992,UPS,Midwest,8,In Transit
993,993,FedEx,South,8,Delivered
994,994,USPS,South,7,Delivered
995,995,UPS,East,5,Delivered
996,996,FedEx,Midwest,5,Delivered
997,997,DHL,Midwest,7,In Transit
998,998,DHL,West,1,Delivered
999,999,DHL,East,5,In Transit
1000,1000,UPS,East,10,Delivered
1001,1001,DHL,West,1,Delayed
1002,1002,USPS,Midwest,1,Delivered
1003,1003,USPS,Midwest,2,In Transit
1004,1004,DHL,East,4,Delivered
1005,1005,UPS,East,10,In Transit
1006,1006,USPS,South,4,Delivered
1007,1007,FedEx,East,1,In Transit
1008,1008,DHL,East,10,Delayed
1009,1009,UPS,South,3,Delayed
1010,1010,USPS,Midwest,10,Delayed
1011,1011,DHL,East,9,In Transit
1012,1012,UPS,South,7,Delivered
1013,1013,DHL,West,2,In Transit
1014,1014,USPS,West,8,Delivered
1015,1015,DHL,Midwest,5,In Transit
1016,1016,UPS,West,5,In Transit
1017,1017,USPS,South,1,Delayed
1018,1018,FedEx,Midwest,6,In Transit
1019,1019,FedEx,South,10,Delivered
1020,1020,UPS,Midwest,4,Delivered
1021,1021,FedEx,Midwest,9,Delivered
1022,1022,DHL,West,10,Delayed
1023,1023,FedEx,Midwest,5,Delayed
1024,1024,UPS,West,7,In Transit
1025,1025,USPS,Midwest,10,Delivered
1026,1026,UPS,Midwest,6,In Transit
1027,1027,UPS,West,5,In Transit
1028,1028,UPS,West,4,Delayed
1029,1029,UPS,South,1,Delivered
1030,1030,UPS,West,10,In Transit
1031,1031,USPS,West,1,Delivered
1032,1032,UPS,West,7,In Transit
1033,1033,FedEx,Midwest,5,Delivered
1034,1034,FedEx,East,1,Delayed
1035,1035,DHL,East,4,Delayed
1036,1036,USPS,West,7,In Transit
1037,1037,FedEx,East,4,Delivered
1038,1038,FedEx,Midwest,4,Delayed
1039,1039,UPS,Midwest,4,Delayed
1040,1040,USPS,South,4,Delivered
1041,1041,FedEx,West,7,In Transit
1042,1042,DHL,South,10,In Transit
1043,1043,UPS,East,3,Delayed
1044,1044,FedEx,Midwest,4,Delivered
1045,1045,USPS,Midwest,2,Delayed
1046,1046,USPS,East,1,Delivered
1047,1047,FedEx,East,4,Delayed
1048,1048,UPS,East,10,Delayed
1049,1049,DHL,South,1,In Transit
1050,1050,FedEx,South,2,In Transit
1051,1051,DHL,South,9,In Transit
1052,1052,USPS,South,6,Delivered
1053,1053,FedEx,South,2,Delayed
1054,1054,FedEx,East,5,Delayed
1055,1055,UPS,East,1,Delayed
1056,1056,FedEx,West,2,Delivered
1057,1057,UPS,West,7,Delivered
1058,1058,UPS,West,4,Delayed
1059,1059,FedEx,East,4,In Transit
1060,1060,UPS,South,7,Delivered
1061,1061,USPS,Midwest,5,Delayed
1062,1062,FedEx,East,7,Delivered
1063,1063,FedEx,West,10,Delayed
1064,1064,FedEx,South,8,In Transit
1065,1065,USPS,East,10,Delayed
1066,1066,FedEx,South,2,In Transit
1067,1067,DHL,South,9,In Transit
1068,1068,FedEx,South,3,In Transit
1069,1069,DHL,South,4,Delayed
1070,1070,FedEx,South,2,Delivered
1071,1071,USPS,South,2,Delayed
1072,1072,FedEx,West,1,In Transit
1073,1073,UPS,East,2,Delivered
1074,1074,USPS,West,2,Delivered
1075,1075,DHL,Midwest,9,In Transit
1076,1076,FedEx,South,6,Delayed
1077,1077,UPS,South,6,Delivered
1078,1078,FedEx,East,5,Delayed
1079,1079,UPS,West,10,Delivered
1080,1080,UPS,West,4,Delayed
1081,1081,FedEx,East,7,Delayed
1082,1082,DHL,Midwest,7,In Transit
1083,1083,USPS,East,7,Delivered
1084,1084,USPS,East,4,In Transit
1085,1085,DHL,East,3,Delivered
1086,1086,FedEx,West,3,Delayed
1087,1087,DHL,East,6,Delayed
1088,1088,UPS,West,3,Delivered
1089,1089,FedEx,West,6,In Transit
1090,1090,UPS,West,8,Delayed
1091,1091,DHL,West,9,Delayed
1092,1092,DHL,West,6,Delayed
1093,1093,FedEx,Midwest,8,Delayed
1094,1094,USPS,East,7,Delivered
1095,1095,USPS,South,4,In Transit
1096,1096,FedEx,West,9,In Transit
1097,1097,USPS,South,2,Delayed
1098,1098,DHL,East,5,In Transit
1099,1099,USPS,Midwest,1,Delivered
1100,1100,FedEx,South,7,In Transit
1101,1101,USPS,South,4,In Transit
1102,1102,USPS,East,8,In Transit
1103,1103,FedEx,South,2,Delivered
1104,1104,USPS,East,7,Delivered
1105,1105,DHL,East,5,Delivered
1106,1106,DHL,West,10,Delivered
1107,1107,USPS,West,3,In Transit
1108,1108,DHL,Midwest,3,Delivered
1109,1109,UPS,East,2,Delivered
1110,1110,UPS,East,9,Delivered
1111,1111,USPS,Midwest,3,Delayed
1112,1112,UPS,West,7,In Transit
1113,1113,FedEx,Midwest,4,Delivered
1114,1114,USPS,Midwest,9,Delivered
1115,1115,FedEx,West,6,Delivered
1116,1116,DHL,West,8,Delayed
1117,1117,FedEx,South,5,Delayed
1118,1118,FedEx,South,1,Delivered
1119,1119,DHL,West,4,Delayed
1120,1120,FedEx,West,9,Delivered
1121,1121,DHL,Midwest,4,Delayed
1122,1122,FedEx,West,2,Delayed
1123,1123,DHL,South,10,Delivered
1124,1124,USPS,East,5,Delivered
1125,1125,UPS,West,10,Delivered
1126,1126,DHL,East,7,Delivered
1127,1127,DHL,South,9,In Transit
1128,1128,FedEx,South,3,Delivered
1129,1129,UPS,West,5,Delayed
1130,1130,DHL,East,6,Delivered
1131,1131,FedEx,East,7,In Transit
1132,1132,UPS,East,6,Delayed
1133,1133,UPS,South,7,Delivered
1134,1134,DHL,East,7,Delivered
1135,1135,USPS,Midwest,7,Delivered
1136,1136,FedEx,South,2,In Transit
1137,1137,UPS,East,7,In Transit
1138,1138,FedEx,East,9,Delayed
1139,1139,UPS,South,10,In Transit
1140,1140,USPS,East,4,Delivered
1141,1141,FedEx,South,8,Delayed
1142,1142,UPS,Midwest,2,Delivered
1143,1143,DHL,Midwest,4,In Transit
1144,1144,FedEx,West,10,Delivered
1145,1145,UPS,Midwest,4,Delayed
1146,1146,DHL,East,7,Delayed
1147,1147,DHL,East,1,Delivered
1148,1148,DHL,South,2,In Transit
1149,1149,UPS,Midwest,9,In Transit
1150,1150,DHL,West,1,Delayed
1151,1151,FedEx,West,3,Delivered
1152,1152,FedEx,Midwest,3,In Transit
1153,1153,UPS,Midwest,2,Delivered
1154,1154,UPS,South,4,Delayed
1155,1155,FedEx,East,3,Delayed
1156,1156,USPS,South,3,Delayed
1157,1157,UPS,East,2,In Transit
1158,1158,FedEx,Midwest,2,In Transit
1159,1159,UPS,West,10,Delivered
1160,1160,USPS,West,4,Delayed
1161,1161,FedEx,Midwest,7,In Transit
1162,1162,FedEx,West,1,Delivered
1163,1163,FedEx,South,7,In Transit
1164,1164,DHL,East,9,Delivered
1165,1165,USPS,Midwest,6,Delayed
1166,1166,USPS,Midwest,5,Delayed
1167,1167,DHL,East,9,In Transit
1168,1168,USPS,East,2,Delivered
1169,1169,USPS,South,10,In Transit
1170,1170,FedEx,East,10,Delayed
1171,1171,FedEx,Midwest,1,Delayed
1172,1172,FedEx,East,9,Delayed
1173,1173,DHL,South,4,Delayed
1174,1174,USPS,East,1,Delivered
1175,1175,FedEx,Midwest,7,Delayed
1176,1176,DHL,Midwest,9,Delivered
1177,1177,DHL,East,9,Delivered
1178,1178,FedEx,Midwest,9,Delayed
1179,1179,UPS,Midwest,7,In Transit
1180,1180,FedEx,West,4,In Transit
1181,1181,DHL,East,1,In Transit
1182,1182,DHL,Midwest,10,Delivered
1183,1183,USPS,Midwest,1,Delayed
1184,1184,FedEx,South,9,Delivered
1185,1185,DHL,West,4,In Transit
1186,1186,USPS,Midwest,3,Delayed
1187,1187,USPS,East,8,Delivered
1188,1188,FedEx,East,7,In Transit
1189,1189,UPS,East,6,In Transit
1190,1190,UPS,Midwest,6,Delayed
1191,1191,UPS,Midwest,7,In Transit
1192,1192,FedEx,East,1,Delayed
1193,1193,FedEx,East,10,Delivered
1194,1194,FedEx,Midwest,3,Delayed
1195,1195,UPS,East,9,In Transit
1196,1196,FedEx,West,7,Delayed
1197,1197,DHL,East,8,Delayed
1198,1198,DHL,Midwest,1,Delayed
1199,1199,UPS,Midwest,8,In Transit
1200,1200,FedEx,West,7,Delivered
1201,1201,UPS,West,6,Delayed
1202,1202,USPS,West,1,Delivered
1203,1203,FedEx,South,3,In Transit
1204,1204,UPS,East,5,Delivered
1205,1205,FedEx,West,2,Delayed
1206,1206,DHL,West,4,In Transit
1207,1207,UPS,West,1,In Transit
1208,1208,DHL,East,7,In Transit
1209,1209,USPS,West,5,Delivered
1210,1210,UPS,East,1,Delayed
1211,1211,FedEx,South,6,Delivered
1212,1212,FedEx,East,6,Delivered
1213,1213,UPS,Midwest,2,Delayed
1214,1214,FedEx,Midwest,7,In Transit
1215,1215,USPS,West,4,Delivered
1216,1216,USPS,South,5,In Transit
1217,1217,DHL,Midwest,4,In Transit
1218,1218,DHL,Midwest,6,In Transit
1219,1219,DHL,Midwest,2,Delivered
1220,1220,USPS,West,4,Delayed
1221,1221,DHL,East,10,Delivered
1222,1222,FedEx,East,1,Delayed
1223,1223,UPS,East,3,Delayed
1224,1224,UPS,Midwest,2,Delivered
1225,1225,UPS,West,10,In Transit
1226,1226,FedEx,South,4,Delayed
1227,1227,USPS,West,5,Delivered
1228,1228,FedEx,East,6,In Transit
1229,1229,USPS,West,9,In Transit
1230,1230,USPS,West,9,Delivered
1231,1231,DHL,East,1,Delayed
1232,1232,DHL,East,3,Delayed
1233,1233,USPS,West,10,Delayed
1234,1234,UPS,South,5,Delayed
1235,1235,USPS,West,2,Delivered
1236,1236,FedEx,West,9,In Transit
1237,1237,USPS,Midwest,4,In Transit
1238,1238,UPS,West,5,Delayed
1239,1239,USPS,West,6,Delivered
1240,1240,USPS,East,10,Delayed
1241,1241,USPS,East,5,Delayed
1242,1242,UPS,West,8,In Transit
1243,1243,UPS,East,1,Delayed
1244,1244,FedEx,South,4,Delayed
1245,1245,DHL,West,7,In Transit
1246,1246,UPS,West,4,Delayed
1247,1247,DHL,East,10,Delayed
1248,1248,UPS,West,4,Delivered
1249,1249,DHL,East,5,In Transit
1250,1250,FedEx,Midwest,5,Delivered
1251,1251,DHL,West,1,In Transit
1252,1252,FedEx,West,2,Delivered
1253,1253,USPS,West,10,In Transit
1254,1254,DHL,South,3,Delayed
1255,1255,UPS,Midwest,5,Delayed
1256,1256,FedEx,Midwest,10,Delivered
1257,1257,DHL,Midwest,10,In Transit
1258,1258,UPS,Midwest,4,Delayed
1259,1259,FedEx,South,2,In Transit
1260,1260,UPS,West,6,Delayed
1261,1261,FedEx,Midwest,8,Delivered
1262,1262,UPS,East,1,Delivered
1263,1263,FedEx,South,1,Delivered
1264,1264,DHL,Midwest,10,Delivered
1265,1265,USPS,South,8,Delayed
1266,1266,USPS,South,1,In Transit
1267,1267,DHL,East,4,In Transit
1268,1268,UPS,West,3,In Transit
1269,1269,USPS,West,9,Delayed
1270,1270,UPS,East,3,In Transit
1271,1271,FedEx,South,6,Delivered
1272,1272,FedEx,South,6,Delayed
1273,1273,UPS,East,7,Delivered
1274,1274,DHL,South,5,Delivered
1275,1275,UPS,South,4,In Transit
1276,1276,FedEx,South,5,In Transit
1277,1277,FedEx,South,6,Delayed
1278,1278,UPS,South,3,Delivered
1279,1279,USPS,Midwest,7,In Transit
1280,1280,UPS,Midwest,7,Delayed
1281,1281,USPS,South,7,In Transit
1282,1282,DHL,West,9,In Transit
1283,1283,UPS,West,7,Delayed
1284,1284,DHL,South,5,Delivered
1285,1285,DHL,South,5,Delayed
1286,1286,UPS,West,1,Delayed
1287,1287,USPS,West,1,Delivered
1288,1288,FedEx,Midwest,5,Delivered
1289,1289,FedEx,South,7,In Transit
1290,1290,FedEx,East,2,Delivered
1291,1291,FedEx,West,4,Delayed
1292,1292,FedEx,West,1,Delayed
1293,1293,USPS,South,1,Delivered
1294,1294,UPS,East,7,Delayed
1295,1295,DHL,West,4,In Transit
1296,1296,USPS,West,3,Delivered
1297,1297,FedEx,West,5,In Transit
1298,1298,FedEx,Midwest,6,Delayed
1299,1299,DHL,South,2,Delayed
1300,1300,FedEx,East,4,Delayed
1301,1301,FedEx,East,4,Delayed
1302,1302,FedEx,South,6,Delivered
1303,1303,DHL,East,4,Delivered
1304,1304,USPS,East,7,In Transit
1305,1305,DHL,South,5,Delivered
1306,1306,UPS,West,10,Delayed
1307,1307,FedEx,South,6,Delivered
1308,1308,USPS,South,3,In Transit
1309,1309,FedEx,West,6,In Transit
1310,1310,UPS,East,3,In Transit
1311,1311,USPS,South,10,Delivered
1312,1312,UPS,East,9,Delivered
1313,1313,FedEx,Midwest,8,In Transit
1314,1314,USPS,South,5,Delivered
1315,1315,FedEx,West,5,Delayed
1316,1316,FedEx,West,4,Delivered
1317,1317,USPS,West,3,Delivered
1318,1318,USPS,Midwest,9,Delivered
1319,1319,USPS,East,1,Delayed
1320,1320,DHL,Midwest,7,Delayed
1321,1321,FedEx,East,2,Delayed
1322,1322,DHL,East,5,Delivered
1323,1323,UPS,West,6,Delayed
1324,1324,USPS,South,2,Delivered
1325,1325,DHL,West,7,Delivered
1326,1326,USPS,Midwest,3,Delayed
1327,1327,DHL,South,8,Delayed
1328,1328,UPS,East,10,In Transit
1329,1329,USPS,West,6,Delivered
1330,1330,USPS,Midwest,1,In Transit
1331,1331,USPS,Midwest,10,Delivered
1332,1332,USPS,South,8,In Transit
1333,1333,UPS,South,2,Delayed
1334,1334,FedEx,Midwest,7,In Transit
1335,1335,DHL,Midwest,8,Delivered
1336,1336,FedEx,South,4,Delivered
1337,1337,USPS,West,4,Delivered
1338,1338,UPS,East,9,Delivered
1339,1339,UPS,East,8,In Transit
1340,1340,USPS,Midwest,7,In Transit
1341,1341,DHL,Midwest,6,Delayed
1342,1342,FedEx,East,1,In Transit
1343,1343,USPS,East,1,In Transit
1344,1344,USPS,Midwest,7,In Transit
1345,1345,USPS,Midwest,3,Delivered
1346,1346,DHL,West,1,Delayed
1347,1347,USPS,South,10,Delivered
1348,1348,USPS,East,10,Delivered
1349,1349,USPS,East,4,Delayed
1350,1350,USPS,Midwest,1,In Transit
1351,1351,UPS,Midwest,1,Delivered
1352,1352,USPS,West,10,In Transit
1353,1353,USPS,South,1,Delayed
1354,1354,UPS,East,8,In Transit
1355,1355,FedEx,East,8,Delayed
1356,1356,USPS,Midwest,7,Delayed
1357,1357,FedEx,Midwest,3,In Transit
1358,1358,USPS,South,5,Delivered
1359,1359,USPS,East,1,Delivered
1360,1360,UPS,South,3,Delayed
1361,1361,DHL,Midwest,5,Delivered
1362,1362,UPS,West,1,In Transit
1363,1363,DHL,East,9,In Transit
1364,1364,USPS,West,5,Delayed
1365,1365,USPS,West,7,In Transit
1366,1366,USPS,Midwest,2,Delivered
1367,1367,FedEx,East,9,Delayed
1368,1368,USPS,Midwest,7,Delivered
1369,1369,UPS,South,1,In Transit
1370,1370,UPS,West,8,In Transit
1371,1371,DHL,Midwest,5,Delayed
1372,1372,FedEx,East,6,Delayed
1373,1373,FedEx,West,6,Delayed
1374,1374,UPS,East,3,In Transit
1375,1375,FedEx,Midwest,3,In Transit
1376,1376,UPS,South,1,Delivered
1377,1377,FedEx,Midwest,8,Delivered
1378,1378,FedEx,West,3,Delivered
1379,1379,DHL,South,7,In Transit
1380,1380,FedEx,Midwest,3,Delivered
1381,1381,DHL,Midwest,9,Delayed
1382,1382,DHL,South,7,In Transit
1383,1383,UPS,West,10,Delayed
1384,1384,USPS,West,4,Delayed
1385,1385,FedEx,East,3,In Transit
1386,1386,UPS,West,8,Delayed
1387,1387,FedEx,East,3,Delayed
1388,1388,FedEx,South,1,Delayed
1389,1389,DHL,West,4,Delivered
1390,1390,USPS,West,1,Delayed
1391,1391,USPS,Midwest,10,Delivered
1392,1392,FedEx,Midwest,10,Delayed
1393,1393,DHL,West,1,In Transit
1394,1394,FedEx,East,7,In Transit
1395,1395,UPS,South,5,Delivered
1396,1396,UPS,West,8,In Transit
1397,1397,DHL,South,10,Delayed
1398,1398,FedEx,West,4,In Transit
1399,1399,USPS,South,8,Delayed
1400,1400,USPS,East,3,Delayed
1401,1401,FedEx,Midwest,5,In Transit
1402,1402,UPS,Midwest,4,Delayed
1403,1403,UPS,Midwest,9,Delayed
1404,1404,USPS,East,4,In Transit
1405,1405,FedEx,South,9,Delivered
1406,1406,UPS,South,8,In Transit
1407,1407,UPS,East,1,Delayed
1408,1408,USPS,Midwest,10,Delivered
1409,1409,USPS,Midwest,3,Delivered
1410,1410,USPS,South,10,In Transit
1411,1411,DHL,Midwest,1,Delivered
1412,1412,UPS,South,10,Delivered
1413,1413,UPS,Midwest,9,Delayed
1414,1414,DHL,West,9,In Transit
1415,1415,UPS,South,9,Delayed
1416,1416,UPS,Midwest,10,Delayed
1417,1417,UPS,South,8,Delayed
1418,1418,DHL,West,4,Delivered
1419,1419,UPS,Midwest,5,Delayed
1420,1420,FedEx,South,2,Delayed
1421,1421,UPS,West,5,In Transit
1422,1422,USPS,Midwest,2,Delivered
1423,1423,UPS,Midwest,1,In Transit
1424,1424,USPS,East,10,Delayed
1425,1425,FedEx,West,1,In Transit
1426,1426,UPS,East,10,Delayed
1427,1427,FedEx,Midwest,6,Delivered
1428,1428,UPS,West,7,In Transit
1429,1429,USPS,South,2,In Transit
1430,1430,FedEx,West,8,Delivered
1431,1431,DHL,Midwest,2,In Transit
1432,1432,UPS,East,9,In Transit
1433,1433,UPS,Midwest,6,Delivered
1434,1434,USPS,Midwest,8,Delivered
1435,1435,USPS,Midwest,4,In Transit
1436,1436,USPS,Midwest,3,Delayed
1437,1437,USPS,South,9,Delayed
1438,1438,DHL,Midwest,9,Delayed
1439,1439,FedEx,South,7,Delayed
1440,1440,FedEx,East,5,In Transit
1441,1441,FedEx,Midwest,6,Delayed
1442,1442,FedEx,Midwest,2,Delayed
1443,1443,FedEx,South,7,Delayed
1444,1444,DHL,East,8,Delayed
1445,1445,DHL,West,4,In Transit
1446,1446,FedEx,East,7,Delivered
1447,1447,USPS,Midwest,3,Delayed
1448,1448,DHL,West,6,In Transit
